id;person_employee_id;room_id;schedule_day;schedule_start;schedule_end;notes;record_status
AC3E8705-581A-272C-2844-E60F2B789270;a8b4c920-0c29-7c7d-9a74-e553f960023d;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;4;09:00:00;15:00:00;jadwal dr tiar kamis;A
89510496-901D-6F27-1B8D-E60C09087D54;014fe311-0760-163f-421d-4d038c406bc3;F78D5882-1BF1-6632-40EF-396ED7AB4990;4;09:00:00;20:30:00;Jadwal Sementara Analis Ayu;A
1663F30C-4BF3-0F8B-11FF-59E7E5393D74;22d11ddb-6f75-0330-078d-1e1e4f77a2d4;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;5;09:00:00;21:00:00;kia;A
474360E2-1203-3F2E-92EC-CF21B34343D8;439df0ac-717d-6976-9fd5-440f5f8577e0;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;1;09:00:00;21:00:00;Jadwal Praktek Senin;A
BABD7D0E-7F74-4BB4-5FA0-71AA9CF9610;1c544a0f-00fe-a549-7bd7-3f4f8358070f;802464C6-4182-0D2B-7966-5EE7A45B9060;5;09:00:00;21:00:00;umum;A
E67C437C-2DBB-00BE-04AE-579CC3C458EB;439df0ac-717d-6976-9fd5-440f5f8577e0;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;6;09:00:00;21:00:00;JADWAL SABTU;A
82DBE7CD-6D5C-2885-69AE-1171A13643DB;439df0ac-717d-6976-9fd5-440f5f8577e0;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;0;09:00:00;21:00:00;JADWAL DOKTER;A
C8205E51-5AC0-8A99-6F88-80B3C321740C;724c40ef-7695-7bed-7e23-5763e83e37fb;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;5;09:00:00;15:00:00;LAB;A
A56AF3CD-1F48-2C47-1615-3BBD0D817C8A;014fe311-0760-163f-421d-4d038c406bc3;F78D5882-1BF1-6632-40EF-396ED7AB4990;5;15:00:00;21:00:00;JADWAL LAB JUMAT;A
19EA7851-28D8-2391-2F65-65C461AC58CB;014fe311-0760-163f-421d-4d038c406bc3;F78D5882-1BF1-6632-40EF-396ED7AB4990;6;15:00:00;21:00:00;lab;A
801BE4AD-933E-1CF2-1CA4-26D440C67E73;014fe311-0760-163f-421d-4d038c406bc3;F78D5882-1BF1-6632-40EF-396ED7AB4990;0;09:00:00;15:00:00;jadwal lab minggu;A
5D5A5C09-28F9-7255-802F-081BECCC5EE1;724c40ef-7695-7bed-7e23-5763e83e37fb;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;0;09:00:00;15:00:00;JADWAL LAB MINGGU PAGI;A
84ABE26E-7E46-0AAE-A5A7-DBD22B9562A3;014fe311-0760-163f-421d-4d038c406bc3;F78D5882-1BF1-6632-40EF-396ED7AB4990;1;09:00:00;21:00:00;JADWAL LAB SENIN;A
1143D87A-6030-5884-6CC8-73EDDDBF1DE2;dbfcfa92-7b47-7474-5daa-3c41fe890f74;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;1;09:00:00;21:00:00;JADWAL POLI UMUM SENIN;A
9F340108-7603-411E-6B08-21CC41F4A0A3;724c40ef-7695-7bed-7e23-5763e83e37fb;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;1;09:00:00;15:00:00;JADWAL LAB SENIN PAGI;A
AC4F5626-125C-1878-0C19-34C23E3A45A8;ccd1eed5-7bcd-74c9-7792-2b33712107eb;F78D5882-1BF1-6632-40EF-396ED7AB4990;1;14:00:00;20:00:00;JADWAL DOKTER;NA
8DE54065-70DB-1B9E-0736-4F653A1E4AD4;1c544a0f-00fe-a549-7bd7-3f4f8358070f;802464C6-4182-0D2B-7966-5EE7A45B9060;2;09:00:00;21:00:00;JADWAL POLI UMUM SELASA;A
2E2D3201-8577-5F7D-2C68-1FF0F020864B;22d11ddb-6f75-0330-078d-1e1e4f77a2d4;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;2;09:00:00;21:00:00;jadwal kebidanan MINGGU;A
11F16F02-8761-732A-1041-BFBE7F525BA2;724c40ef-7695-7bed-7e23-5763e83e37fb;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;2;09:00:00;15:00:00;JADWAL LAB SELASA PAGI;A
E1086AA6-1D95-6DBA-3864-0A66F54B4334;ccd1eed5-7bcd-74c9-7792-2b33712107eb;F78D5882-1BF1-6632-40EF-396ED7AB4990;2;02:00:00;20:00:00;JADWAL POLI GIGI SENIN;A
3171642A-3935-8934-A108-BCD03F5854CC;dbfcfa92-7b47-7474-5daa-3c41fe890f74;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;3;09:00:00;21:00:00;UMUM;A
984CD070-9EEF-7B8F-34B1-60B686B43E6;014fe311-0760-163f-421d-4d038c406bc3;F78D5882-1BF1-6632-40EF-396ED7AB4990;3;09:00:00;15:00:00;jadwal lab rabu;A
921D9599-078A-0994-46A1-35D0F3F09925;724c40ef-7695-7bed-7e23-5763e83e37fb;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;3;15:00:00;21:00:00;jadwal lab rabu;A
E47A40D7-9875-3802-908B-DC3BB2D929B0;22d11ddb-6f75-0330-078d-1e1e4f77a2d4;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;4;09:00:00;02:30:00;kebidanan;A
6F64FA51-7497-28FE-93F9-D816C9B12ABA;8c40c563-54ab-22bc-3061-71eba7570fd0;802464C6-4182-0D2B-7966-5EE7A45B9060;5;15:00:00;21:00:00;KEBIDANAN;A
0319E84A-7775-00FA-A32F-0E43DD302E7F;724c40ef-7695-7bed-7e23-5763e83e37fb;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;6;09:00:00;03:00:00;Laboratorium ;A
DBB1D28D-3F63-3978-65FB-E8352DCB89A5;8c40c563-54ab-22bc-3061-71eba7570fd0;802464C6-4182-0D2B-7966-5EE7A45B9060;1;09:00:00;15:00:00;bidan;NA
88BBEAB3-9C3D-29F5-15BB-0E9FCAB753A8;22d11ddb-6f75-0330-078d-1e1e4f77a2d4;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;0;09:00:00;21:00:00;kebidanan;A
4137068B-47F7-9C05-61D2-F26F471B6485;deccce62-7fb0-71ef-669c-f687da0e9c02;F78D5882-1BF1-6632-40EF-396ED7AB4990;4;15:00:00;21:00:00;Jadwal Poli Umum Sore;A
FF6D2965-3195-A75A-689C-64891ACC98BA;deccce62-7fb0-71ef-669c-f687da0e9c02;F78D5882-1BF1-6632-40EF-396ED7AB4990;6;09:00:00;21:00:00;Jadwal dr. rizki sabtu;A
BAAB2A8F-5277-6929-6F01-893A6CFA7A19;deccce62-7fb0-71ef-669c-f687da0e9c02;F78D5882-1BF1-6632-40EF-396ED7AB4990;0;03:00:00;21:00:00;jadwal hari ini;A
E379D1EF-8701-93A3-5746-671B1BB393AE;8c40c563-54ab-22bc-3061-71eba7570fd0;802464C6-4182-0D2B-7966-5EE7A45B9060;0;15:49:11;15:49:11;bidan ;A
73165D34-4A97-7587-07E0-E7326A6C24EF;014fe311-0760-163f-421d-4d038c406bc3;F78D5882-1BF1-6632-40EF-396ED7AB4990;2;15:00:00;21:00:00;JADWAL LAB SELASA;A
7822BC60-A680-1489-276E-12351CF8106C;deccce62-7fb0-71ef-669c-f687da0e9c02;F78D5882-1BF1-6632-40EF-396ED7AB4990;2;09:00:00;21:00:00;Jadwal Dr. Rizky;A
7ADCBF06-8263-8D1E-0FB8-78D6E8B214C8;d89d2dc3-32b4-24fc-9e9a-34c293f0a215;802464C6-4182-0D2B-7966-5EE7A45B9060;3;09:00:00;21:00:00;;A
3AFF10FF-16DE-5E4C-903A-BBE5E2875C4;ccd1eed5-7bcd-74c9-7792-2b33712107eb;F78D5882-1BF1-6632-40EF-396ED7AB4990;3;02:00:00;20:00:00;JADWAL POLI GIGI RABU;A
052A8D69-2814-20EA-2AC1-841377F1942B;724c40ef-7695-7bed-7e23-5763e83e37fb;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;4;09:00:00;21:00:00;JADWAL LAB KAMIS;A
2DA61F68-7643-5B96-6A17-2FED91E82F00;ccd1eed5-7bcd-74c9-7792-2b33712107eb;F78D5882-1BF1-6632-40EF-396ED7AB4990;4;14:00:00;20:00:00;JADWAL POLI GIGI KAMIS;A
51D7BFE5-4C88-774E-4243-E72460E78510;8c40c563-54ab-22bc-3061-71eba7570fd0;802464C6-4182-0D2B-7966-5EE7A45B9060;4;03:00:00;21:00:00;bidan ;A
94D5C7A8-0728-4C7C-6AE5-733D8D5F1F3;d89d2dc3-32b4-24fc-9e9a-34c293f0a215;802464C6-4182-0D2B-7966-5EE7A45B9060;5;09:00:00;21:00:00;umum;A
A416E576-8D87-4819-63EC-A8A19108AEE;8c40c563-54ab-22bc-3061-71eba7570fd0;802464C6-4182-0D2B-7966-5EE7A45B9060;6;09:00:00;15:00:00;poli kebidanan ;A
41CBE48A-11ED-30D6-A40C-185029748119;22d11ddb-6f75-0330-078d-1e1e4f77a2d4;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;3;09:00:00;15:00:00;jadwal kebidanan pagi;A
778E49B5-5E1D-175A-222E-E5E5F9AB70E7;dbfcfa92-7b47-7474-5daa-3c41fe890f74;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;5;09:00:00;21:00:00;UMUM;A
7848CE99-7BB9-9DBE-40D4-D748971421A5;d89d2dc3-32b4-24fc-9e9a-34c293f0a215;802464C6-4182-0D2B-7966-5EE7A45B9060;6;09:00:00;21:00:00;Poli Umm Sabtu ;A
9B24005C-A105-9BD8-87E7-C4CAFABF8124;22d11ddb-6f75-0330-078d-1e1e4f77a2d4;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;6;09:00:00;21:00:00;Jadwal Bidan ;A
2F2269E4-82C2-4DE7-3A03-F48941AE3C6B;59c2dfbf-3527-056d-7164-40e82fec15e4;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;0;09:00:00;15:00:00;JADWAL KEB PAGI MINGGU;A
DB43B834-2A0D-9DDF-35A0-41A621637E03;8c40c563-54ab-22bc-3061-71eba7570fd0;802464C6-4182-0D2B-7966-5EE7A45B9060;3;21:00:00;15:00:00;KEBIDANAN;A
23F467CE-7078-99F8-2CF7-9474BDCA707C;bb7ddc61-8758-9af7-1dba-70e5f673463a;19345EC0-9117-8471-3D59-DDC9E0F73C9E;4;15:00:00;21:00:00;jadwal poli umum kamis sore;A
9EDD3F74-986F-3479-2604-E07BEFAE101F;ccd1eed5-7bcd-74c9-7792-2b33712107eb;F78D5882-1BF1-6632-40EF-396ED7AB4990;5;15:00:00;08:00:00;dokter gigi;A
808B039F-1AA0-1488-720B-13F98D2040C4;6b43eed2-7730-06ff-98f8-c7095c129356;19345EC0-9117-8471-3D59-DDC9E0F73C9E;6;09:00:00;21:00:00;Jadwal Bidan Selfi;A
BC89E16B-84B2-7DE3-18DB-6C2C3E485D63;6b43eed2-7730-06ff-98f8-c7095c129356;19345EC0-9117-8471-3D59-DDC9E0F73C9E;3;09:00:00;21:00:00;Jadwal Bidan Selfi;A
0914C1C1-A6BC-7A5C-6019-1969418428E5;59c2dfbf-3527-056d-7164-40e82fec15e4;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;1;20:28:31;20:28:31;kebidanan;NA
488DA39D-5ED2-3F8D-51FE-F49AA9F47858;d89d2dc3-32b4-24fc-9e9a-34c293f0a215;802464C6-4182-0D2B-7966-5EE7A45B9060;0;09:00:00;21:00:00;UMUM;A
A027E135-1865-2A7B-221B-1D0A71237840;dbfcfa92-7b47-7474-5daa-3c41fe890f74;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;6;09:00:00;21:00:00;umum;A
B29A9DE7-A447-2B43-25D9-6F724E3E1073;ccd1eed5-7bcd-74c9-7792-2b33712107eb;F78D5882-1BF1-6632-40EF-396ED7AB4990;6;14:10:49;14:10:49;jadwal sabtu;A
C22C39B4-39EF-1245-1C61-47B5AE7737CA;dbfcfa92-7b47-7474-5daa-3c41fe890f74;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;0;09:00:00;21:00:00;JADWAL MINGGU ;A
F9BE4C27-332F-0096-9355-CADC923C835E;8c40c563-54ab-22bc-3061-71eba7570fd0;802464C6-4182-0D2B-7966-5EE7A45B9060;2;09:00:00;15:00:00;POLI KEBIDANAN SELASA;A
F133A259-5FA8-8B03-25CB-86D80612671;bb7ddc61-8758-9af7-1dba-70e5f673463a;19345EC0-9117-8471-3D59-DDC9E0F73C9E;0;09:00:00;21:00:00;jadwal hari ini;A
1A824550-5D86-4497-0161-F12E4C843811;269bfdfe-3cfe-3e25-2ed4-46a59109a09c;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;1;09:00:00;21:00:00;jadwal poli umum senin;A
57723EC0-4173-5EB6-9B9E-EDD57CAB3B76;269bfdfe-3cfe-3e25-2ed4-46a59109a09c;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;2;09:00:00;21:00:00;JADWAL POLI UMUM SELASA;A
D1377FFA-37B4-2934-758C-DC8D465E8688;269bfdfe-3cfe-3e25-2ed4-46a59109a09c;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;3;09:00:00;21:00:00;JADWAL POLI UMUM RABU;A
B11D83BC-2106-5AD3-2DA0-3F802CF81CCF;1a1ac8fe-7dfb-2dfa-6911-36c06bac6ac7;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;4;15:00:00;21:00:00;JADWAL DR IRFIANI;A
90878FC8-9AF8-A056-6AA6-12C691152C0E;1a1ac8fe-7dfb-2dfa-6911-36c06bac6ac7;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;5;09:00:00;21:00:00;JADWAL DOLTER;A
ACB9238B-0FD8-9540-8F8C-D82799569D84;ccd1eed5-7bcd-74c9-7792-2b33712107eb;F78D5882-1BF1-6632-40EF-396ED7AB4990;1;09:00:00;21:00:00;Jadwal Dokter Gigi;A
793D0CA2-1076-8B34-7715-37942DF8AA0;dbfcfa92-7b47-7474-5daa-3c41fe890f74;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;4;09:00:00;15:00:00;JADWAL DOKTER;A
66A82399-1F90-4BA6-055B-C3463D67DD6;1a1ac8fe-7dfb-2dfa-6911-36c06bac6ac7;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;4;15:00:00;21:00:00;JADWAL DOKTER;A
22ADC24C-1976-31BF-8738-EE823450A212;22d11ddb-6f75-0330-078d-1e1e4f77a2d4;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;1;21:00:00;15:00:00;KEBIDANAN;A
6B1966EA-31E0-077F-7823-E1E90D1B53F3;dbfcfa92-7b47-7474-5daa-3c41fe890f74;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;2;21:00:00;09:00:00;UMUM;A
A0B99128-0A7B-A4F3-9BE6-5C06B0929CE0;d4182346-5968-4958-33fb-842ed30005a2;FAEE2BB3-36B3-695E-1075-2AAB010E8A06;4;09:00:00;21:00:00;JADWAL HARI KAMIS;A
