id;tariff_group_name;record_status
7f0bca82-3b7c-9444-5b3b-8ef78498218d;BIAYA UMUM;A
2b5382fb-15f0-a495-27e7-6a28eb125c80;BIAYA KONSUL & OBSERVASI DOKTER;A
73f8d237-2b63-0af4-0bcc-8e278a9e4528;SURAT SEHAT DAN HOME VISITE;A
a05f536e-9535-2953-9dd5-83678c3c16df;NEBULIZER / INHALASI;A
47be7964-52bd-26e7-04f7-2029c81a2e11;PAKET KHITAN;A
dbfae7fd-5679-01af-4cc9-437c4d407613;INJEKSI OBAT DAN SUPPOSITORIA;A
75686a6f-4293-9bca-387b-7ec15a471638;CATETER DAN INFUS;A
77a6b83f-32a3-29c2-545f-d3c63e92a3ff;ANTIBODY, VAKSIN DAN IMUNISASI;A
36b2c8bc-424d-7514-1657-97fd7a818fb9;VAKSIN TETANUS;A
3ea1b58a-81b3-307f-029a-0819f39b6f09;DAFTAR HARGA TINDAKAN MEDIS LAINNYA;A
f55fafdc-904a-05a0-4840-b02c67c341d3;TINDAKAN THT : EKSTRAKSI / BENDA ASING;A
e8f5c75e-9dd3-8fd1-7dbb-dca994152b0a;TINDAKAN MATA : IRIGASI / BENDA ASING;A
5d8ce932-557b-943b-5933-241e7554fb4;ASPIRASI SENDI;A
8efae137-7eca-50e9-2d9b-3b38f0d08783;ASPIRASI BULE;A
186c5f06-9430-13c0-890a-ffd4de226cdc;INSISI ABSES / PENGANGKATAN TUMOR;A
4f5cd01b-1d25-1eac-48bb-62df8982a94;SUPPOSITORIA;A
feaed91b-2e93-0938-10d6-4177c5704274;LUKA BAKAR;A
7d678213-9c96-2fad-85c6-2820f3fbcd2;KEBIDANAN, KEHAMILAN DAN KB;A
1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;PEMASANGAN KB, IUD, & IMPLAN;A
9de31caf-5620-607c-0660-09d3232b714d;INFUS & SUNTIK KECANTIKAN (WHITENING);A
