id;tariff_group_id;tariff_code;tariff_name;tariff_patient;tariff_percentage;doctor_fee;assistant_fee;clinic_fee;material_cost;record_status
f6a2659e-4474-5468-04c8-d0d5eab09400;7f0bca82-3b7c-9444-5b3b-8ef78498218d;TR00001;Biaya Administrasi;5000;0;0;0;0;0;A
f71a84fd-a549-377d-7560-c3f3955d2baf;2b5382fb-15f0-a495-27e7-6a28eb125c80;TR00002;konsul dokter halodoc;45000;0;10000;0;35000;0;A
25d7d1b6-0fde-46e3-3723-46715e016997;2b5382fb-15f0-a495-27e7-6a28eb125c80;TR00003;konsul dokter umum;35000;0;10000;0;25000;0;A
935fccd5-435e-3eff-288b-61e45b489825;2b5382fb-15f0-a495-27e7-6a28eb125c80;TR00004;Konsul Bidan;25000;0;0;10000;15000;0;A
7393a611-8b56-0338-6d2d-2d9dfd023d00;2b5382fb-15f0-a495-27e7-6a28eb125c80;TR00005;konsul GO;95000;0;40000;0;55000;0;A
20266672-808d-9c98-9648-62d6210f8044;2b5382fb-15f0-a495-27e7-6a28eb125c80;TR00006;paket konsul Go + pengobatan oral & injeksi;650000;0;200000;0;450000;126861;A
f28c42a6-4878-5853-808f-dfbf3ec89030;2b5382fb-15f0-a495-27e7-6a28eb125c80;TR00007;Observasi pasien IGD;95000;0;45000;15000;35000;0;A
5b739dfc-9506-854f-3e47-60f3c6a5380e;73f8d237-2b63-0af4-0bcc-8e278a9e4528;TR00008;Surat sehat biasa;30000;0;10000;0;20000;0;A
9f539bd5-9861-9b53-0cd2-5bf647e72ad9;73f8d237-2b63-0af4-0bcc-8e278a9e4528;TR00009;Surat sehat buta warna;35000;0;10000;0;25000;0;A
9f40478d-655f-28f9-0a6c-d25c8f8a90bc;73f8d237-2b63-0af4-0bcc-8e278a9e4528;TR00010;home visite dekat;100000;0;40000;15000;45000;0;A
90be7792-0808-41ae-4f79-3fa4686b8286;73f8d237-2b63-0af4-0bcc-8e278a9e4528;TR00011;home visite jauh;150000;0;50000;20000;80000;0;A
9357a0fb-4441-974e-371d-f382daf4729e;a05f536e-9535-2953-9dd5-83678c3c16df;TR00012;bisolvon + NacL;45000;0;8000;2000;35000;0;A
789cfd7d-a0a7-1743-1afc-d922d8db71f3;a05f536e-9535-2953-9dd5-83678c3c16df;TR00013;Ventolin + NacL;55000;0;15000;3000;37000;15000;A
f110de5e-35ee-5199-524e-7bb61cef96;a05f536e-9535-2953-9dd5-83678c3c16df;TR00014;Combivent + NacL;65000;0;18000;5000;42000;0;A
f3603b89-5c70-4d61-1808-65759b891951;a05f536e-9535-2953-9dd5-83678c3c16df;TR00015;Jika dikombinasi;75000;0;25000;5000;45000;15000;A
3ab17d9e-0e26-1572-9692-828e03b26f55;47be7964-52bd-26e7-04f7-2029c81a2e11;TR00016;khitan anak;660000;0.4;264000;20000;376000;18765;A
91aa814c-001b-88b0-6cd9-c35eb999a4a;47be7964-52bd-26e7-04f7-2029c81a2e11;TR00017;khitan dengan penyulit >15 th / Dewasa;750000;0.4;300000;20000;430000;21261;A
f83084a0-147b-9f55-7d06-8cdb0b0877e2;47be7964-52bd-26e7-04f7-2029c81a2e11;TR00018;Khitan Manual;770000;0.4;280000;20000;470000;21261;A
e1b3ced1-00d5-a5d0-4e5b-f3a6013d9d86;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00019;inj. Ceftriaxone;75000;0;12000;5000;58000;25013;A
9bbdf0bc-a4e3-32d7-4042-45fc42eab65;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00020;inj. Dexamethasone;60000;0;12000;5000;43000;10562;A
adfa8bd9-4856-9275-42f7-9a7f20027876;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00021;inj. Epineprin;75000;0;12000;5000;58000;19976;A
22a668a3-6647-1360-7c92-f7aec0cf6fd6;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00022;inj. Furosemide;60000;0;12000;5000;43000;12099;A
b375fcc3-2ff6-569e-25c9-97097e3a6f0c;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00023;inj. Hyoscine butylbromide;75000;0;12000;5000;58000;23114;A
d5201196-563a-5ce1-3c96-fbf30ab93a6a;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00024;inj. Ketorolac 30mg;60000;0;12000;5000;43000;12803;A
be9f9fbb-2c5b-3f57-2cf1-62b48ea82dcb;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00025;inj. Lactor (ketorolac);60000;0;12000;5000;43000;17621;A
6d87fa02-56ac-396a-5a5a-cbd76117747e;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00026;inj. Mersibion;75000;0;12000;5000;58000;19976;A
2bb3f1e4-51d4-0f7c-116e-e4b6da5c11a0;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00027;inj. Norages;65000;0;12000;5000;48000;15628;A
32778cd3-40ab-1a43-5cd2-1f2585416a45;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00028;inj. Ondansentron 8mg;75000;0;12000;5000;58000;20446;A
3e031230-4786-8744-0ac9-5bde03e62a34;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00029;inj. Ondansentron 4mg;68000;0;12000;5000;51000;16815;A
e584f329-66a5-3341-5d2e-995a5a173e7c;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00030;inj. Ranitidine;55000;0;12000;5000;38000;9856;A
0d58786a-761f-3237-253f-443afec6546a;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00031;inj. Spashi;65000;0;12000;5000;48000;19976;A
7b48f3b6-5b56-9d3e-351d-ee090a55cfc;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00032;inj. Transamin;60000;0;12000;5000;43000;13700;A
29a19b19-0bff-5fe6-8dc6-54bba4a312f1;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00033;inj. Larce 1000 ( vitamin C );88000;0;12000;5000;71000;0;A
6bd0b619-3cf9-8034-163a-609967d0a0e7;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00034;Inj. Larce 500 ( vitamin C );88000;0;12000;5000;71000;0;A
15a2f11c-9070-305e-005e-46206e004cba;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00035;Inj. Meproce ( vitamin C );91500;0;12000;5000;74500;0;A
52d5a96e-634f-0b35-39a2-8e14aa73428e;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00036;Inj. Ulvice 1000 ( vitamin C );85000;0;12000;5000;68000;0;A
3c4b456c-4b31-9d32-4fe7-3a2e409324ec;dbfae7fd-5679-01af-4cc9-437c4d407613;TR00037;Inj. Vitamin C 1000;106000;0;12000;5000;89000;0;A
d341ef73-3576-5da0-793f-2586c6d538bf;75686a6f-4293-9bca-387b-7ec15a471638;TR00038;Paket Pemasangan cateter 16/18 GEA;135000;0;40000;10000;85000;10510;A
f73be5a8-1752-9ee0-0b56-9fea9f56207c;75686a6f-4293-9bca-387b-7ec15a471638;TR00039;Aff cateter;75000;0;25000;5000;45000;2510;A
1f06faa0-a1fa-1a40-88f8-b0dff93284e3;75686a6f-4293-9bca-387b-7ec15a471638;TR00040;paket Pemaangan Infus Pertama ( cairan RL 500 ML );140000;0;35000;25000;80000;24835;A
7dc63120-969c-1cc7-6e59-7d72f03c63f;75686a6f-4293-9bca-387b-7ec15a471638;TR00041;paket Pemasangan infus k-2 (+1 abocate);90000;0;30000;20000;40000;3857;A
1042fe48-308c-7744-181a-8570c896a746;77a6b83f-32a3-29c2-545f-d3c63e92a3ff;TR00042;vaksin Hepatitis / HB 0;75000;0;0;5000;70000;26000;A
53bfd7ba-24cc-999e-1643-336c70b52eea;77a6b83f-32a3-29c2-545f-d3c63e92a3ff;TR00043;vaksin BCG;125000;0;0;5000;120000;106354;A
3b745393-09d4-641c-6e16-dfca273f35e5;77a6b83f-32a3-29c2-545f-d3c63e92a3ff;TR00044;DPT pentabio;65000;0;0;5000;60000;0;A
cabf8a89-7364-8bdd-779e-d0a8838d13d;77a6b83f-32a3-29c2-545f-d3c63e92a3ff;TR00045;vaksin MR / campak;85000;0;0;5000;80000;0;A
44954af1-29b0-6e9c-4258-4540b00364fe;77a6b83f-32a3-29c2-545f-d3c63e92a3ff;TR00046;vaksin polio oral /OPV;28000;0;0;3000;25000;14625;A
b52754dd-5e1e-8fd8-970e-e1dae1bb8710;36b2c8bc-424d-7514-1657-97fd7a818fb9;TR00047;VakSin tetanus TT (Tetanus Toxoid) + Jasa;65000;0;8000;3000;54000;8360;A
301ad449-a36e-1f65-6887-ebe49b2d1209;3ea1b58a-81b3-307f-029a-0819f39b6f09;TR00048;Aff NGT;75000;0;25000;5000;45000;0;A
3dd1adfb-1785-0def-87d8-0fc75c488140;3ea1b58a-81b3-307f-029a-0819f39b6f09;TR00049;pemasangan NGT 16 Silikon / 18 Silikon;200000;0;50000;15000;135000;48607;A
a6c644a3-7c95-8582-2a8c-e7858363890a;3ea1b58a-81b3-307f-029a-0819f39b6f09;TR00050;Pemasangan NGT 16T / 18T GEA;160000;0;50000;15000;95000;22413;A
8eda7c2c-1949-3c8d-85b8-9e7fea8a9fd;3ea1b58a-81b3-307f-029a-0819f39b6f09;TR00051;Pemasangan oksigen;40000;0;10000;3000;27000;0;A
969c324b-81e1-5e18-18c3-0e6ba5136bee;3ea1b58a-81b3-307f-029a-0819f39b6f09;TR00052;penyewaan oksigen;110000;0;0;0;110000;0;A
0e3f0bf8-1402-6dcb-2da6-51b2194a58ce;3ea1b58a-81b3-307f-029a-0819f39b6f09;TR00053;paket Hecting 1-3 jahitan;150000;0.4;60000;15000;75000;18765;A
905593c6-3d9b-39b6-314f-78a3852c7c95;3ea1b58a-81b3-307f-029a-0819f39b6f09;TR00054;Tiap jahitan selanjutnya (tanpa material);35000;0.4;14000;2000;19000;0;A
481613c6-0278-02be-4f76-48a3bbd686c;3ea1b58a-81b3-307f-029a-0819f39b6f09;TR00055;AFF Hecting / per satu jahitan;12000;0.4;4800;2000;5200;0;A
4ea15708-25eb-82d0-84a2-e39b44885a66;3ea1b58a-81b3-307f-029a-0819f39b6f09;TR00056;WTB + GV (wound toilet Besar);75000;0;35000;5000;35000;0;A
7dded3c3-1871-5d72-91cb-efeb82f773b3;3ea1b58a-81b3-307f-029a-0819f39b6f09;TR00057;WTR + GV (wound toilet Ringan);60000;0;20000;3000;37000;0;A
08b4d78b-88a3-8afd-377d-90e67fc6b48;f55fafdc-904a-05a0-4840-b02c67c341d3;TR00058;Telinga;150000;0.4;60000;8000;82000;0;A
d43b6c1a-096f-0c5a-7bb6-76fa99e59c80;f55fafdc-904a-05a0-4840-b02c67c341d3;TR00059;hidung;130000;0.4;52000;5000;73000;0;A
a8ca2e23-a65b-1d35-31f0-ad73890a9554;f55fafdc-904a-05a0-4840-b02c67c341d3;TR00060;mulut/Tenggorokan;130000;0.4;52000;5000;73000;0;A
ff74f470-7b01-15c4-738d-5baf453250d2;f55fafdc-904a-05a0-4840-b02c67c341d3;TR00061;jika gagal ( bayar konsul saja );0;0;0;0;0;0;A
9cafbb7d-2c1b-7046-4e91-815a763016b1;e8f5c75e-9dd3-8fd1-7dbb-dca994152b0a;TR00062;Berat;100000;0.4;40000;8000;52000;2510;A
9a8caecd-1ae5-8bce-a753-6bd8875168cf;e8f5c75e-9dd3-8fd1-7dbb-dca994152b0a;TR00063;Ringan;70000;0.4;28000;5000;37000;2510;A
6b854679-7548-0913-788f-4952f00e9028;e8f5c75e-9dd3-8fd1-7dbb-dca994152b0a;TR00064;Gram mata;150000;0.4;60000;10000;80000;2510;A
bfec841f-16b2-1bd9-819d-d7b8d23c27fa;e8f5c75e-9dd3-8fd1-7dbb-dca994152b0a;TR00065;jika gagal ( bayar konsul saja );0;0;0;0;0;2510;A
0c7454ae-6f06-4865-27c0-b784dc917115;5d8ce932-557b-943b-5933-241e7554fb4;TR00066;Aspirasi sendi;220000;0.4;88000;5000;127000;3496;A
aa7cdb51-318f-8dd3-2364-7248b70c3019;5d8ce932-557b-943b-5933-241e7554fb4;TR00067;Ekstraksi / Cabut kuku / Drainase Abses (bila ada nanah)/ Hemoragik;200000;0.4;80000;5000;115000;5006;A
0dea3e2a-a562-5292-08ee-41ae5aeb707a;5d8ce932-557b-943b-5933-241e7554fb4;TR00068;Ekstraksi / Cabut kuku Bila ada Jahitan ( Tiap Jahitan );35000;0.4;14000;2000;19000;5630;A
0e35c7af-6b76-16ca-89a2-2b16f2e91c71;8efae137-7eca-50e9-2d9b-3b38f0d08783;TR00069;Aspirasi bule Besar;80000;0.4;32000;5000;43000;2510;A
65edb639-55e4-0586-34cf-5477c4564489;8efae137-7eca-50e9-2d9b-3b38f0d08783;TR00070;Aspirasi bule satuan;17000;0.4;6800;1000;9200;2510;A
8753cca1-61df-15c8-633a-1d920bc15fcb;8efae137-7eca-50e9-2d9b-3b38f0d08783;TR00071;Insisi cross insisi NON ABSES;150000;0.4;60000;8000;82000;5006;A
8b52c558-7518-089f-5c3e-947b1f68290d;8efae137-7eca-50e9-2d9b-3b38f0d08783;TR00072;Insisi cross insisi DENGAN ABSES;200000;0.4;80000;10000;110000;5006;A
60aa6799-67bf-6b11-2cc1-793cbcef7e93;186c5f06-9430-13c0-890a-ffd4de226cdc;TR00073;Ukuran < 2 cm;220000;0.4;88000;15000;117000;5006;A
ee770480-3f6b-a3ed-36b3-90fbe1514ce0;186c5f06-9430-13c0-890a-ffd4de226cdc;TR00074;Ukuran > 4 cm;310000;0.4;124000;20000;166000;5006;A
8c16c5c9-3ae1-0fad-17f6-c0986e90138d;186c5f06-9430-13c0-890a-ffd4de226cdc;TR00075;Ukuran 2 cm s/d 4 cm;270000;0.4;108000;20000;142000;5006;A
4a2cbf00-1ec7-3bf1-0dbb-749445c24cbe;4f5cd01b-1d25-1eac-48bb-62df8982a94;TR00076;Jasa pemberian Suppositoria;12000;0;5000;1000;6000;0;A
e3960397-a1aa-4d2c-69db-aea9002db66;feaed91b-2e93-0938-10d6-4177c5704274;TR00077;Luka bakar < 15 cm;65000;0;20000;3000;42000;0;A
f64b61f0-8ff0-578e-3190-09446837287d;feaed91b-2e93-0938-10d6-4177c5704274;TR00078;Luka bakar < 30 cm;85000;0;28000;10000;47000;0;A
99fccca6-6912-4ea4-51b5-f083d9c98771;feaed91b-2e93-0938-10d6-4177c5704274;TR00079;Luka bakar < 60 cm;130000;0;44000;15000;71000;0;A
201ae72d-28d0-78ff-5ff0-bf64dba71f84;feaed91b-2e93-0938-10d6-4177c5704274;TR00080;Luka bakar < 90 cm;210000;0;76000;20000;114000;0;A
f3f1b724-0960-4211-a62d-22a26c45a153;feaed91b-2e93-0938-10d6-4177c5704274;TR00081;Luka bakar > 90 cm;250000;0;100000;30000;120000;0;A
3d11094a-27e0-80ca-65a9-c32115d44725;feaed91b-2e93-0938-10d6-4177c5704274;TR00082;jika ada bule : Aspirasi bule satuan;17000;0;6800;1000;9200;2510;A
f0eefdf8-1da4-952d-4e52-22edde9f466c;7d678213-9c96-2fad-85c6-2820f3fbcd2;TR00083;Buku KIA ibu hamil;30000;0;0;0;30000;0;A
0f026671-2b64-4ab8-9ca5-4ab8f95063bc;7d678213-9c96-2fad-85c6-2820f3fbcd2;TR00084;Home care Kunjungan ulang Bidan / Perawat;50000;0;0;20000;30000;0;A
ce39f85e-3af8-45a3-6bd8-8d30cca2344f;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00085;pemasangan IUD nova T 5 tahun;550000;0;0;25000;525000;0;A
deaf6e58-10cf-4c2a-358a-0fc123b04351;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00086;pemasangan IUD andalan 8 tahun;400000;0;0;25000;375000;0;A
4089405d-1fc6-236e-9453-7a71f1dd5327;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00087;pemasangan IUD COPPER T 8 tahun;300000;0;0;25000;275000;0;A
470dfa95-475b-4b00-7201-2b8599125f1;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00088;aff IUD (tergantung kesulitan);110000;0;0;10000;100000;0;A
32f55461-458f-6066-7015-f8aed7ac7130;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00089;pemasangan implan;250000;0;0;25000;225000;0;A
a6c4ab2a-9628-817c-313a-fba5ad1e1354;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00090;aff implan (tergantung kesulitan);110000;0;0;10000;100000;5006;A
bf5fc139-29ce-1f1f-46c1-1996e08d9790;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00091;tindik bayi/pembersihan vagina bayi;60000;0;0;10000;50000;0;A
6e6261a9-36ac-2b7f-6e00-d1a46e51a5bc;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00092;test pack stick;20000;0;0;3000;17000;5062;A
caad7e63-9469-4e9b-9f4e-f37c4c49200;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00093;VT;35000;0;0;3000;32000;0;A
ecc19ab1-4cf5-2217-63a1-21873fb51c08;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00094;VT + pemeriksaan lakmus;55000;0;0;5000;50000;0;A
f898ab65-13da-38ca-152d-ade140a438ed;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00095;tindakan WT+GV TANPA INFEKSI post SC;70000;0;0;5000;65000;0;A
c05c31fd-7e6d-5a49-9457-9886764c9dbc;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00096;tindakan WT+GV DENGAN INFEKSI BERAT post SC;110000;0;0;10000;100000;0;A
b50f70c8-6887-35fa-5cd0-9c71eea94e72;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00097;pembersihan vagina flour albus/ SPA vagina BERAT;150000;0;0;10000;140000;3496;A
bcd0e9e3-114b-08a5-1fc9-e8230f349d16;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00098;pembersihan vagina flour albus/ SPA vagina RINGAN;100000;0;0;8000;92000;3496;A
9f97a5da-56a9-57a1-8722-2b3442134df2;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00099;suntik KB 1 Bulan;35000;0;0;3000;32000;15158;A
a54ac7b7-63fe-6788-38b0-17cbeb23295b;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00100;suntik KB 3 Bulan;35000;0;0;3000;32000;14434;A
faddaca0-0c1c-043b-12d8-99f8b5a89894;1cd84c47-8b7f-51f9-6ec5-3a20b0da304c;TR00101;Pemeriksaan IVA;60000;0;0;10000;50000;0;A
6806392e-8701-83b4-7044-07b45a6d82c2;9de31caf-5620-607c-0660-09d3232b714d;TR00102;Jasa Infus Kecantikan;150000;0;0;30000;120000;22594;A
58b6d59c-a364-99d8-3ccb-1a98ecee848b;9de31caf-5620-607c-0660-09d3232b714d;TR00103;Jasa Suntik Kecantikan ( Pasien Bawa Obat Sendiri );50000;0;0;10000;40000;6528;A
3c84f83b-261f-3e85-49c2-2962d1e84c8a;9de31caf-5620-607c-0660-09d3232b714d;TR00104;Suntik Vit C Whitening (Jasa + Obat dri Klinik );150000;0;0;15000;135000;0;A
6a86a996-0fe0-5664-2faa-e87e43b39ba4;9de31caf-5620-607c-0660-09d3232b714d;TR00105;JASA PEMASANGAN NGT;120000;0;50000;15000;55000;2510;A
96908ff5-7b87-977f-604e-e43cdfbf174e;9de31caf-5620-607c-0660-09d3232b714d;TR00106;JASA PEMASANGAN CATETER;120000;0;40000;10000;70000;2510;A
31c5c20e-1b52-17aa-302c-da4c19ce7f5;9de31caf-5620-607c-0660-09d3232b714d;TR00107;Paket Pemasangan cateter 16/18 SILIKON;183000;0;40000;10000;133000;57510;A
58a18db3-6b89-462c-0793-9f5800a393b;9de31caf-5620-607c-0660-09d3232b714d;TR00108;paket Pemaangan Infus Pertama ( cairan D5% 500 ML );160000;0;35000;25000;100000;48952;A
ffdffdd7-0a77-1208-7337-befe847e4da2;9de31caf-5620-607c-0660-09d3232b714d;TR00109;paket Pemaangan Infus Pertama ( cairan NACL 500 ML );150000;0;35000;25000;90000;30035;A
